run_id,timestamp,hypothesis,per_type_limit,n_input_terms,n_terms_unresolved,n_kg_entities_raw,n_kg_entities_filtered,n_filter_dropped,n_triples_raw,n_triples_signed,n_rows_collapsed,b1_inKG_ACCEPT,b2_novel_ACCEPT,b3_inKG_false_REJECT,b4_inKG_true_REJECT,b5_sign_conflict,b6_check_failed,n_accept_total,n_reject_total
38b328a89d4d44d9aaf7bd0e807b9698,2026-07-26T04:22:17,"HAM1 (YJR069C) is a nucleoside triphosphate pyrophosphohydrolase. In a repeated 37 °C pulse regime, this activity could couple purine/pyrimidine metabolism to the biosynthetic demands imposed by repeated heat. One explanation for the protective-direction trend is reducing biosynthetic demand or redirecting nucleotide flux toward repair; at present, alternative nonspecific growth effects cannot be excluded. The HAM1 model predicts a genotype-dependent difference in purine/pyrimidine metabolites, repair kinetics and survival.",5,9,0,21,16,5,232,112,141,2,66,73,0,0,0,68,73
9cbdb6cb89ca42e4a32764ce38339b42,2026-07-26T04:25:23,"The MIR1 protein, described as a mitochondrial phosphate carrier, may coordinate organellar energy production with repair of heat-induced cellular damage during pulsed-heat recovery. One plausible reading of the sensitive trend is that MIR1 protects cells from insufficient ATP supply, unstable membrane potential or incomplete respiratory recovery; replicate pulse experiments are needed to separate this from background variation. For MIR1, time-resolved measurements of mitochondrial potential, superoxide production and colony formation would show whether the phenotype is mechanistically linked to heat recovery. This would connect MIR1 specifically to cellular heat acclimation.",5,6,0,31,16,17,157,37,127,0,16,106,5,0,0,16,111
3719dfc187754296920eb4570b6b61aa,2026-07-26T04:26:42,"The gene SOD1, which encodes a cytosolic copper-zinc superoxide dismutase, plays a critical role in the cellular response to heat stress by detoxifying reactive oxygen species such as superoxide. During heat exposure, SOD1 may help maintain glutathione-dependent redox balance, thereby enhancing thermotolerance and promoting recovery from oxidative damage. This suggests that SOD1 is essential for mitigating oxidative stress and preserving cellular integrity under heat stress conditions.",5,5,0,18,9,15,36,0,36,2,5,29,0,0,0,7,29
3ef50aab17104c6e9854615a3d5fb5f9,2026-07-26T04:33:22,"TGL2 is a triacylglycerol lipase that plays a crucial role in maintaining mitochondrial lipid homeostasis, which is essential for proper mitochondrial function. During heat stress, TGL2 may influence the cellular response to heat by regulating mitochondrial integrity and respiratory output, thereby facilitating recovery from temperature-induced disruptions in electron transport. The knockout of TGL2 suggests that its absence may enhance thermotolerance by reducing reactive oxygen species production and energy demand, potentially leading to improved survival during subsequent heat stress events.",5,8,1,41,21,30,362,200,202,3,75,122,2,0,0,78,124
cf691437102c42cfa00966dd586685ac,2026-07-26T04:37:30,"As a tRNA:pseudouridine synthase, DEG1 may link nucleotide homeostasis to the cellular response to temperature stimulus while cells alternate between heat stress and recovery. Relative preservation of mutant growth is consistent with reducing biosynthetic demand or redirecting nucleotide flux toward repair; however, the evidence is presently hypothesis-generating rather than conclusive. To distinguish a DEG1-specific mechanism from a general growth defect, measure purine/pyrimidine metabolites, repair kinetics and survival in knockout, rescue and control strains.",5,10,0,19,17,2,300,176,157,3,75,79,0,0,0,78,79
4392f21fa6184f919d99816e3c0aee31,2026-07-26T04:42:16,"CLD1 (YGR110W) encodes a mitochondrial cardiolipin-specific phospholipase that plays a crucial role in maintaining mitochondrial membrane integrity and function. During heat stress, particularly in a repeated 37 °C pulse regime, CLD1 may facilitate the cellular response to heat by regulating mitochondrial energy production and reducing reactive oxygen species (ROS) accumulation. This function could enhance thermotolerance by promoting efficient energy use and protecting against heat-induced cellular damage, as evidenced by measurements of oxygen consumption, ATP levels, mitochondrial membrane potential, and ROS during heat exposure and recovery.",5,9,1,49,25,26,356,132,248,4,106,135,3,0,0,110,138
fc2e644720e14cf3873d570082b9b7b6,2026-07-26T04:44:59,"As a threonine synthase, THR4 may control the supply of metabolites required for cellular heat acclimation while cells alternate between heat stress and recovery. Cells without THR4 showed a slight advantage, which may arise from rerouting metabolites toward a more stress-adapted state. This trend requires confirmation with a dedicated heat-pulse experiment. Testing THR4 should focus on substrate/product ratios, energy charge and colony formation, with a rescued strain used to establish gene specificity. This would connect THR4 specifically to response to temperature stimulus.",5,4,0,12,11,1,80,25,60,2,35,22,1,0,0,37,23
00e343125a0a44abb116df7fd8ca6e9c,2026-07-26T04:49:17,"GSH1, as a gamma glutamylcysteine synthetase, plays a crucial role in the biosynthesis of glutathione, which is essential for the cellular response to heat stress by mitigating oxidative damage. During heat stress, GSH1 may help maintain redox homeostasis and protect against reactive oxygen species generated by elevated temperatures. The observation that cells lacking GSH1 exhibit a slight advantage suggests that they may activate alternative antioxidant defense mechanisms, potentially reducing oxidative damage during heat recovery. Further investigation through heat-pulse experiments is necessary to elucidate the specific contributions of GSH1 to thermotolerance and oxidative stress management.",5,7,0,40,20,24,432,270,210,9,52,149,0,0,0,61,149
c4be8e05dfcd4a9380db11387da326e6,2026-07-26T04:50:17,"PRS2 is associated with the activity of 5-phospho-ribosyl-1(alpha)-pyrophosphate synthetase. A testable possibility is that this enables cells to influence whether metabolic homeostasis is restored before the next temperature pulse. The modestly better recovery of the deletion strain is compatible with rerouting metabolites toward a more stress-adapted state, although the present screen does not establish this effect statistically. A pulse-by-pulse validation of PRS2 should quantify metabolic flux, stress markers and pulse-to-pulse survival; complementation should restore the wild-type pattern. Such a result would place PRS2 within cellular heat acclimation.",5,6,0,10,5,8,21,11,12,0,1,11,0,0,0,1,11
846ce169566d4b0aaa21bfdaec97b735,2026-07-26T04:51:30,"GDH3 is associated with the activity of NADP(+)-dependent glutamate dehydrogenase. A testable possibility is that this enables cells to influence whether metabolic homeostasis is restored before the next temperature pulse. The modestly better recovery of the deletion strain is compatible with rerouting metabolites toward a more stress-adapted state, although the present screen does not establish this effect statistically. Testing GDH3 should focus on targeted metabolomics, viability and recovery kinetics, with a rescued strain used to establish gene specificity. Such a result would place GDH3 within regulation of the cellular stress response.",5,3,0,11,6,8,30,15,18,2,7,9,0,0,0,9,9
d4ae0c01c0e84d49a9b2a7dae69ab148,2026-07-26T04:54:44,"BDH2 (YAL061W) is a putative medium-chain alcohol dehydrogenase that may play a role in the cellular response to heat stress by influencing metabolic pathways during temperature fluctuations. Its activity could be crucial for maintaining metabolic homeostasis and facilitating protein folding under heat stress conditions. Reducing BDH2 activity may promote a shift in metabolite flow towards pathways that enhance thermotolerance, thereby improving the yeast's ability to survive repeated heat pulses.",5,8,0,33,20,13,230,60,182,4,42,135,1,0,0,46,136
c4bbf5ebddad4750876fcb9a772fc3a0,2026-07-26T04:56:32,"Given its role as an NAD-dependent (R,R)-butanediol dehydrogenase, BDH1 could reshape metabolic flux and cofactor use during the recovery interval when cells repeatedly encounter 37 °C. The negative score hints that BDH1 contributes to repeated-heat tolerance by preventing a metabolic bottleneck that delays repair and regrowth, but the screen alone is insufficient to confirm the link. A pulse-by-pulse validation of BDH1 should quantify pathway-specific metabolites, ATP/redox state and post-pulse growth; complementation should restore the wild-type pattern. This distinction is important for separating heat-specific adaptation from constitutive fitness.",5,4,0,10,5,6,44,34,16,0,8,7,1,0,0,8,8
0d394bb39d384df7b82cb8f0bc397688,2026-07-26T05:01:19,"BNA4 encodes kynurenine 3-monooxygenase, which is essential for the de novo biosynthesis of NAD from tryptophan. This gene plays a critical role in maintaining mitochondrial function and energy production during heat stress by supporting proper electron transport and ATP synthesis. Cells lacking BNA4 are expected to exhibit impaired thermotolerance due to insufficient ATP supply and compromised mitochondrial integrity, leading to reduced recovery from heat-induced stress. A comparative analysis of wild-type, deletion, and complemented strains will elucidate the impact of BNA4 on the cellular response to heat.",5,9,0,28,14,22,132,41,98,3,29,65,1,0,0,32,66
